postid,type,questionid,tags,source,content,ce1,ce2,t1,t2
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,(~(pd.isnull(df.A) | pd.isnull(df.B))).idxmax(),"(~pd.isnull(df[['A','B']]).any(1)).idxmax()",1.37,4.73
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,df.index[(~(np.isnan(df.A.values) | np.isnan(df.B.values))).argmax()],"df[['A','B']].notnull().all(axis=1).idxmax()",0.169,4.91
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,df.index[(~(np.isnan(df.A.values) | np.isnan(df.B.values))).argmax()],(~(pd.isnull(df.A) | pd.isnull(df.B))).idxmax(),0.169,1.37
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,"(~pd.isnull(df[['A','B']]).any(1)).argmax()","df[['A','B']].notnull().all(axis=1).idxmax()",4.74,4.91
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,"(~pd.isnull(df[['A','B']]).any(1)).idxmax()","(~pd.isnull(df[['A','B']]).any(1)).argmax()",4.73,4.74
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,df.index[(~(np.isnan(df.A.values) | np.isnan(df.B.values))).argmax()],"(~pd.isnull(df[['A','B']]).any(1)).idxmax()",0.169,4.73
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,df.index[(~(np.isnan(df.A.values) | np.isnan(df.B.values))).argmax()],"(~pd.isnull(df[['A','B']]).any(1)).argmax()",0.169,4.74
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,(~(pd.isnull(df.A) | pd.isnull(df.B))).idxmax(),"df[['A','B']].notnull().all(axis=1).idxmax()",1.37,4.91
43518020,answer,43517993,"python,pandas,dataframe,multiple-columns",codeblock,https://stackoverflow.com/questions/43518020,"(~pd.isnull(df[['A','B']]).any(1)).idxmax()","df[['A','B']].notnull().all(axis=1).idxmax()",4.73,4.91
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df['C'] = df['C'].mask(df.B == 'b', df['C'].replace('yes', 'no'))","df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b','C'].str.replace('yes','no')",10.1,48.4
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b', 'C'].replace('yes','no')","df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b','C'].str.replace('yes','no')",14.1,48.4
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.C = np.where(df.B.values == 'b', df.C.replace('yes', 'no'), df.C.values)","df.loc[df['B']=='b', 'C'] = df['C'].str.replace('yes','no')",4.74,79.5
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df['C'] = df['C'].mask(df.B == 'b', df['C'].replace('yes', 'no'))","df.loc[df['B']=='b', 'C'] = df['C'].str.replace('yes','no')",10.1,79.5
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df['C'] = df['C'].mask(df.B == 'b', df['C'].replace('yes', 'no'))","df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b', 'C'].replace('yes','no')",10.1,14.1
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b','C'].str.replace('yes','no')","df.loc[df['B']=='b', 'C'] = df['C'].str.replace('yes','no')",48.4,79.5
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.C = np.where(df.B.values == 'b', df.C.replace('yes', 'no'), df.C.values)","df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b', 'C'].replace('yes','no')",4.74,14.1
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.C = np.where(df.B.values == 'b', df.C.replace('yes', 'no'), df.C.values)","df['C'] = df['C'].mask(df.B == 'b', df['C'].replace('yes', 'no'))",4.74,10.1
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.C = np.where(df.B.values == 'b', df.C.replace('yes', 'no'), df.C.values)","df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b','C'].str.replace('yes','no')",4.74,48.4
43555852,answer,43555834,"python,pandas",codeblock,https://stackoverflow.com/questions/43555852,"df.loc[df['B']=='b', 'C'] = df.loc[df['B']=='b', 'C'].replace('yes','no')","df.loc[df['B']=='b', 'C'] = df['C'].str.replace('yes','no')",14.1,79.5
43612836,answer,43612806,"python,numpy",codeblock,https://stackoverflow.com/questions/43612836,arr[1::2] = arr[::2],"arr[::2].repeat(2,axis=0)",0.928,1.26
43612855,answer,43612806,"python,numpy",codeblock,https://stackoverflow.com/questions/43612855,arr[1::2] = arr[::2],"arr[::2].repeat(2,axis=0)",0.655,0.913
43616324,answer,43606592,"python-2.7,numpy,h5py",codeblock,https://stackoverflow.com/questions/43616324,x2=arr[x],"x1=np.vectorize(my_dict.get, otypes=['uint8'])(x)",3.48,161
43631724,answer,43631690,"python,pandas",codeblock,https://stackoverflow.com/questions/43631724,df.columns[df.columns.str.contains('first')],df.filter(like='first').columns,11.9,117
43632224,answer,43631988,"python,numpy,dictionary",codeblock,https://stackoverflow.com/questions/43632224,"np.repeat(list(a), [len(i) for i in a.values()])","np.repeat(list(a.keys()), list(map(len, a.values())))",9.12,9.18
43651821,answer,43626883,"python,pandas",codeblock,https://stackoverflow.com/questions/43651821,"df.set_value(10,10,11)",df[10][10]=7,0.00394,0.0895
43657795,answer,43657747,"python,numpy",codeblock,https://stackoverflow.com/questions/43657795,"np.sort(np.argpartition(X[:,3],3)[:3])","np.sort(X[:,3].argsort()[:3])",0.29,7.59
43694129,answer,43693947,"python,python-3.x,pandas,date-range",codeblock,https://stackoverflow.com/questions/43694129,"df['new'] = df.apply(lambda x : np.where(pd.date_range(x['Start'], x['End']).weekday < 5, 16, 24).sum(), axis=1)","df['oncall_hours'] =  df.apply(lambda x: pd.date_range(x['Start'], x['End']).to_series().dt.weekday.map(mapping).sum(), axis=1)",166,531
43731214,answer,43731159,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/43731214,"pd.DataFrame({'id': df1['id'].repeat(df1['x,y'].str.len()), 'x,y': df1['x,y'].sum() })","pd.DataFrame(df1['x,y'].values.tolist(), index=df1['id']).stack().reset_index(level=1, drop=True).reset_index(name='x,y')",0.712,1.49
43731214,answer,43731159,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/43731214,"pd.DataFrame({'id': np.repeat(df1['id'].values, df1['x,y'].str.len()), 'x,y': df1['x,y'].values.sum()})","pd.DataFrame(df1['x,y'].values.tolist(), index=df1['id']).stack().reset_index(level=1, drop=True).reset_index(name='x,y')",0.562,1.49
43731214,answer,43731159,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/43731214,"pd.DataFrame({'id': np.repeat(df1['id'].values, df1['x,y'].str.len()), 'x,y': df1['x,y'].values.sum()})","pd.DataFrame({'id': df1['id'].repeat(df1['x,y'].str.len()), 'x,y': df1['x,y'].sum() })",0.562,0.712
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(20).apply(list).values.tolist()),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",231,16400
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame( num2bin(df.some_int.values, 20))","df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",11.4,16400
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame( num2bin(df.some_int.values, 20))","pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",11.4,343
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])","df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",343,16400
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame(df['some_int'].apply(lambda x: list('{:020b}'.format(x))).values.tolist()),11.4,222
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(20).apply(list).values.tolist()),"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",231,343
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].apply(lambda x: list('{:020b}'.format(x))).values.tolist()),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",222,16400
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].apply(lambda x: list('{:020b}'.format(x))).values.tolist()),"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",222,343
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame([list('{:020b}'.format(x)) for x in df['some_int'].values]),11.4,232
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame([list('{:020b}'.format(x)) for x in df['some_int'].values]),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",232,16400
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].apply(lambda x: list('{:020b}'.format(x))).values.tolist()),pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(20).apply(list).values.tolist()),222,231
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].apply(lambda x: list('{:020b}'.format(x))).values.tolist()),pd.DataFrame([list('{:020b}'.format(x)) for x in df['some_int'].values]),222,232
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(20).apply(list).values.tolist()),11.4,231
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(20).apply(list).values.tolist()),pd.DataFrame([list('{:020b}'.format(x)) for x in df['some_int'].values]),231,232
43738635,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43738635,pd.DataFrame([list('{:020b}'.format(x)) for x in df['some_int'].values]),"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",232,343
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame( num2bin(df.some_int.values, 20))","pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",5.64,193
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame(df['some_int'].apply(lambda x: list('{:20b}'.format(x))).values.tolist()),pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(4).apply(list).values.tolist()),132,198
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame([list('{:20b}'.format(x)) for x in df['some_int'].values]),pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(4).apply(list).values.tolist()),154,198
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame( num2bin(df.some_int.values, 20))","df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",5.64,11800
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])","df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",193,11800
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame(df['some_int'].apply(lambda x: list('{:20b}'.format(x))).values.tolist()),5.64,132
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame(df['some_int'].apply(lambda x: list('{:20b}'.format(x))).values.tolist()),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",132,11800
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame([list('{:20b}'.format(x)) for x in df['some_int'].values]),5.64,154
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame(df['some_int'].apply(lambda x: list('{:20b}'.format(x))).values.tolist()),"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",132,193
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame([list('{:20b}'.format(x)) for x in df['some_int'].values]),"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",154,193
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame(df['some_int'].apply(lambda x: list('{:20b}'.format(x))).values.tolist()),pd.DataFrame([list('{:20b}'.format(x)) for x in df['some_int'].values]),132,154
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame( num2bin(df.some_int.values, 20))",pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(4).apply(list).values.tolist()),5.64,198
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(4).apply(list).values.tolist()),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",198,11800
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,"pd.DataFrame([list(np.binary_repr(x, width=20)) for x in df.some_int.values])",pd.DataFrame(df['some_int'].astype(int).apply(bin).str[2:].str.zfill(4).apply(list).values.tolist()),193,198
43739679,answer,43738541,"python,performance,pandas,numpy",codeblock,https://stackoverflow.com/questions/43739679,pd.DataFrame([list('{:20b}'.format(x)) for x in df['some_int'].values]),"df.some_int.apply(lambda x: pd.Series(list(np.binary_repr(x, width=20))))",154,11800
43741194,answer,43741004,"python,pandas",codeblock,https://stackoverflow.com/questions/43741194,df.set_index('arrivalDate').price.groupby(pd.TimeGrouper('W')).sum().dropna(),df.set_index('arrivalDate').price.resample('W').sum().dropna(),1.72,1.86
43756040,answer,21778118,"python,numpy,matrix,nan",codeblock,https://stackoverflow.com/questions/43756040,np.sum(~np.isnan(data)),sum(~np.isnan(data)),140,154
43756040,answer,21778118,"python,numpy,matrix,nan",codeblock,https://stackoverflow.com/questions/43756040,data.size - np.count_nonzero(np.isnan(data)),sum(~np.isnan(data)),67.5,154
43756040,answer,21778118,"python,numpy,matrix,nan",codeblock,https://stackoverflow.com/questions/43756040,data.size - np.count_nonzero(np.isnan(data)),np.sum(~np.isnan(data)),67.5,140
43761049,answer,43760838,"python,pandas",codeblock,https://stackoverflow.com/questions/43761049,"[','.join(x) for x in map(sorted, zip(df['term_x'], df['term_y']))]","df.apply(lambda x: str(sorted([x.term_x,x.term_y])), axis=1)",121,6620
43774305,answer,43773695,"python,pandas,vlookup",codeblock,https://stackoverflow.com/questions/43774305,"df_loc['status_jez'] = df_loc['site'].map(df_status.sort_values(['site','status']).drop_duplicates(['site']).set_index('site')['status'])",df_loc.assign(status_pir=df_loc.site.map(df_status.loc[(df_status.status == 'ACTIVE').groupby(df_status.site).idxmax()].set_index('site').status)),67.3,3370
